Name,Quantity,Cost,Account
Arugula. bunched,2,16,41100
Asparagus. bunched,8,26,41100
Avocados-hass. #4225,48,30,41100
Basil.,1,27,41100
Beans-green. round.,6,32,41100
Broccoli.rabe.. (rapini),5,45,41100
Brussels sprouts.-loose,12,30,41100
Carrots-1# bags regular,1,24,41100
Carrots-baby. bags,1,24,41100
Clementines-5lb boxes,180,6,41100
Cucumber-english long seedless #4593,6,10,41100
Cucumber-kirby.,1,55,41100
Cucumber-persian,5,38,41100
Dragon fruit.,4,65,41100
Endive-Belgian,2,28,41100
Escarole.,2,20,41100
Fennel.,4,28,41100
Mint.,2,15,41100
Mushroom-cremini organic,20,11,41200
Mushroom-oyster,12,18.5,41100
Mushroom-portobello organic,6,14.5,41200
Mushroom-white 8oz cups organic,4,15,41200
Mushroom-white loose organic,6,9.5,41200
Onion.-3 lb bags,20,15.5,41100
Onion.-pearl bags,1,18,41100
Onion.-red,24,11,41100
"Onion.-sweet 4159,4166",6,30,41100
Parsley.-plain.red twistie,1,28,41100
Peas-snow.,2,18,41100
Peppers-poblano.,2,30,41100
Peppers-red.,16,26,41100
Pomegranates. 3127,12,28,41100
Shallots.,20,10,41100
Tomatillos.,1,24,41100
Tomato grape. sunripe,18,18,41100
Yuca (manioc or cassava),1,19,41100
Surcharge 298.5 x 3.60,1,,41100
